"delay","stop.id","stop.sequence","route"
241,"5640",37,"13009-20170214155712_v51.8"
-97,"7036",3,"10002-20170214155712_v51.8"
776,"3939",14,"92102-20170214155712_v51.8"
211,"1090",4,"94504-20170214155712_v51.8"
1224,"3843",10,"92203-20170214155712_v51.8"
784,"3386",18,"55504-20170214155712_v51.8"
-129,"7036",3,"10002-20170214155712_v51.8"
19,"4030",1,"55504-20170214155712_v51.8"
406,"7036",6,"92102-20170214155712_v51.8"
-49,"3360",5,"10003-20170214155712_v51.8"
-133,"3028",35,"88602-20170214155712_v51.8"
24,"3897",46,"55503-20170214155712_v51.8"
-3,"8100",6,"09002-20170214155712_v51.8"
406,"3410",1,"80304-20170214155712_v51.8"
16,"4225",1,"88602-20170214155712_v51.8"
185,"2716",3,"37202-20170214155712_v51.8"
386,"6986",20,"36202-20170214155712_v51.8"
120,"3462",16,"77901-20170214155712_v51.8"
107,"6974",19,"36502-20170214155712_v51.8"
740,"2057",22,"36602-20170214155712_v51.8"
-305,"8107",61,"09001-20170214155712_v51.8"
647,"5614",54,"13001-20170214155712_v51.8"
65,"5573",22,"09001-20170214155712_v51.8"
363,"3273",29,"94502-20170214155712_v51.8"
64,"4085",4,"94501-20170214155712_v51.8"
30,"3546",9,"80401-20170214155712_v51.8"
-12,"7038",1,"92102-20170214155712_v51.8"
-397,"3355",5,"10002-20170214155712_v51.8"
-123,"3362",40,"80303-20170214155712_v51.8"
-92,"3076",42,"88706-20170214155712_v51.8"
160,"5829",3,"09307-20170214155712_v51.8"
532,"3390",9,"90504-20170214155712_v51.8"
388,"5616",26,"13002-20170214155712_v51.8"
330,"4259",20,"88706-20170214155712_v51.8"
147,"5704",39,"09002-20170214155712_v51.8"
-170,"5098",34,"08001-20170214155712_v51.8"
825,"4899",39,"06002-20170214155712_v51.8"
-794,"7087",62,"06001-20170214155712_v51.8"
-33,"5841",35,"08004-20170214155712_v51.8"
724,"4245",29,"56001-20170214155712_v51.8"
34,"3169",28,"88001-20170214155712_v51.8"
283,"3175",38,"88002-20170214155712_v51.8"
16,"3186",22,"88705-20170214155712_v51.8"
254,"3907",19,"91103-20170214155712_v51.8"
634,"3627",37,"88705-20170214155712_v51.8"
236,"3844",25,"55503-20170214155712_v51.8"
25,"4214",1,"55503-20170214155712_v51.8"
112,"3878",5,"94502-20170214155712_v51.8"
301,"4259",6,"88002-20170214155712_v51.8"
-1237,"3381",80,"13002-20170214155712_v51.8"
-110,"5085",48,"08201-20170214155712_v51.8"
24,"7071",1,"10002-20170214155712_v51.8"
248,"1665",22,"09308-20170214155712_v51.8"
925,"5668",47,"13002-20170214155712_v51.8"
411,"5647",34,"13001-20170214155712_v51.8"
311,"7036",6,"95602-20170214155712_v51.8"
405,"4225",8,"13001-20170214155712_v51.8"
2256,"3462",41,"01758-20170214155712_v51.8"
109,"7084",3,"08102-20170214155712_v51.8"
137,"8118",13,"19502-20170214155712_v51.8"
268,"8334",7,"00802-20170214155712_v51.8"
261,"8969",31,"00906-20170214155712_v51.8"
598,"7997",52,"00802-20170214155712_v51.8"
15,"7081",1,"20902-20170214155712_v51.8"
43,"8835",38,"00803-20170214155712_v51.8"
64,"8342",27,"10401-20170214155712_v51.8"
-51,"8941",37,"00903-20170214155712_v51.8"
33,"5910",1,"18601-20170214155712_v51.8"
74,"8131",40,"19501-20170214155712_v51.8"
-341,"8975",54,"00906-20170214155712_v51.8"
94,"8692",7,"00903-20170214155712_v51.8"
28,"8332",25,"19506-20170214155712_v51.8"
313,"8479",36,"00802-20170214155712_v51.8"
29,"5908",1,"00906-20170214155712_v51.8"
-493,"5908",57,"00903-20170214155712_v51.8"
524,"5914",58,"19502-20170214155712_v51.8"
-127,"8155",20,"00803-20170214155712_v51.8"
150,"2088",15,"57502-20170214155712_v51.8"
635,"6273",14,"58002-20170214155712_v51.8"
1095,"6434",12,"58001-20170214155712_v51.8"
24,"6141",8,"56502-20170214155712_v51.8"
120,"6132",37,"50102-20170214155712_v51.8"
-19,"6300",15,"55211-20170214155712_v51.8"
-72,"7508",23,"50102-20170214155712_v51.8"
258,"6256",20,"57501-20170214155712_v51.8"
-158,"6163",27,"54501-20170214155712_v51.8"
479,"6933",26,"58002-20170214155712_v51.8"
-194,"1028",6,"55102-20170214155712_v51.8"
-12,"1028",6,"50102-20170214155712_v51.8"
211,"6074",44,"55002-20170214155712_v51.8"
398,"6288",40,"55004-20170214155712_v51.8"
689,"7524",32,"55202-20170214155712_v51.8"
132,"6230",10,"58002-20170214155712_v51.8"
-607,"2024",39,"57503-20170214155712_v51.8"
-118,"6190",19,"35201-20170214155712_v51.8"
-52,"2034",18,"35301-20170214155712_v51.8"
266,"6923",2,"35201-20170214155712_v51.8"
514,"6259",31,"57502-20170214155712_v51.8"
22,"2179",1,"35301-20170214155712_v51.8"
-654,"7527",41,"35201-20170214155712_v51.8"
-661,"2090",17,"35202-20170214155712_v51.8"
633,"2025",32,"57501-20170214155712_v51.8"
-142,"1093",4,"35202-20170214155712_v51.8"
594,"6677",23,"58001-20170214155712_v51.8"
-405,"6331",32,"35202-20170214155712_v51.8"
-380,"7509",45,"50001-20170214155712_v51.8"
8,"7144",3,"55004-20170214155712_v51.8"
173,"7208",10,"55202-20170214155712_v51.8"
60,"7601",62,"55201-20170214155712_v51.8"
324,"7505",39,"55001-20170214155712_v51.8"
1233,"6941",47,"01252-20170214155712_v51.8"
79,"7210",11,"50002-20170214155712_v51.8"
-53,"6360",51,"50002-20170214155712_v51.8"
125,"6233",35,"54502-20170214155712_v51.8"
604,"6823",23,"55001-20170214155712_v51.8"
76,"7180",8,"55002-20170214155712_v51.8"
33,"6057",40,"55213-20170214155712_v51.8"
-60,"6076",27,"55004-20170214155712_v51.8"
-391,"7207",37,"50005-20170214155712_v51.8"
43,"1317",6,"63201-20170214155712_v51.8"
117,"6288",6,"55001-20170214155712_v51.8"
1406,"6074",44,"55002-20170214155712_v51.8"
252,"6140",42,"50002-20170214155712_v51.8"
-445,"6163",71,"55202-20170214155712_v51.8"
-47,"6367",7,"35302-20170214155712_v51.8"
-7,"6158",9,"54502-20170214155712_v51.8"
624,"7207",49,"55001-20170214155712_v51.8"
23,"6231",21,"50001-20170214155712_v51.8"
1003,"6188",42,"50102-20170214155712_v51.8"
150,"6092",14,"56501-20170214155712_v51.8"
-12,"6231",1,"54501-20170214155712_v51.8"
153,"7510",24,"55002-20170214155712_v51.8"
816,"7149",44,"50005-20170214155712_v51.8"
-200,"6285",54,"50102-20170214155712_v51.8"
464,"7508",24,"50002-20170214155712_v51.8"
-110,"7144",3,"50002-20170214155712_v51.8"
80,"6059",12,"50005-20170214155712_v51.8"
-511,"2006",10,"30010-20170214155712_v51.8"
-70,"8532",9,"30010-20170214155712_v51.8"
-95,"2010",9,"30012-20170214155712_v51.8"
-127,"7168",4,"30012-20170214155712_v51.8"
759,"2006",2,"30011-20170214155712_v51.8"
215,"7060",11,"30009-20170214155712_v51.8"
294,"2006",2,"30009-20170214155712_v51.8"
24,"2200",1,"30011-20170214155712_v51.8"
456,"6524",36,"38012-20170214155712_v51.8"
473,"2008",25,"38012-20170214155712_v51.8"
-140,"6482",14,"38011-20170214155712_v51.8"
179,"6687",44,"38011-20170214155712_v51.8"
3000,"6680",3,"38012-20170214155712_v51.8"
393,"2002",22,"38011-20170214155712_v51.8"
267,"6380",28,"32501-20170214155712_v51.8"
-221,"1771",28,"32601-20170214155712_v51.8"
78,"6443",8,"03101-20170214155712_v51.8"
-92,"6910",49,"31301-20170214155712_v51.8"
285,"6339",16,"03102-20170214155712_v51.8"
468,"6402",13,"03202-20170214155712_v51.8"
-15,"6191",16,"31401-20170214155712_v51.8"
-83,"6779",36,"03101-20170214155712_v51.8"
144,"2441",24,"31302-20170214155712_v51.8"
23,"8591",1,"31301-20170214155712_v51.8"
-77,"6466",6,"31402-20170214155712_v51.8"
111,"6654",16,"31301-20170214155712_v51.8"
-350,"6575",16,"32501-20170214155712_v51.8"
